4031.8093 34.450584 2.972241
4032.739 40.75976 3.0644228
4033.6667 40.49314 3.0821187
4034.5947 40.32849 3.0783303
4035.5251 38.908283 2.9930341
4036.4534 35.313232 2.8941827
4037.3843 41.158504 2.9896846
4038.313 45.292995 3.0941186
4039.2441 37.12803 3.0011022
4040.1736 35.162556 3.0496743
4041.103 38.026318 3.1294367
4042.0347 38.400455 3.1842403
4042.9646 37.763355 3.1784916
4043.897 35.35031 3.1016984
4044.8271 36.084335 3.1284814
4045.76 37.185596 3.2360547
4046.6907 30.357685 3.3355432
4047.6216 24.251293 3.387316
4048.555 29.720098 3.3588629
4049.4863 27.416843 3.1301053
4050.4202 18.960386 2.8881576
4051.352 12.677254 2.7515438
4052.2861 14.210843 2.6448085
4053.2185 15.076223 2.596381
4054.151 18.905472 2.6555164
4055.0857 24.46052 2.6887028
4056.0186 21.597555 2.5927794
4056.9539 15.947358 2.4678025
4057.8872 21.909779 2.5913036
4058.823 23.765951 2.6706374
4059.7566 28.215666 2.7862363
4060.6907 33.49398 2.919787
4061.627 36.64192 2.9977672
4062.5613 38.42616 2.9907453
4063.4983 37.945385 3.0400114
4064.433 42.65425 3.0751977
4065.37 46.215527 3.1306436
4066.3054 45.070698 3.0957265
4067.241 41.92066 3.018886
4068.1787 39.077847 2.9510422
4069.1147 45.12691 3.0056064
4070.053 46.539074 2.997924
4070.9893 50.531754 3.0608246
4071.928 48.505295 3.0246954
4072.8647 50.712223 3.0294034
4073.8018 48.608395 3.000486
4074.7412 49.6493 2.9889448
4075.6787 52.667095 3.0753515
4076.6184 53.085712 3.1343331
4077.5562 50.295498 3.184461
4078.4966 47.30507 3.1408179
4079.4348 51.738777 3.1424177
4080.3733 54.62398 3.166702
4081.3142 43.385216 3.01097
4082.2532 48.84098 3.031125
4083.1943 48.719135 3.0077872
4084.1338 44.67188 2.9778528
4085.0757 46.69351 3.0012553
4086.0154 49.39516 3.0022163
4086.9553 51.60401 3.0445108
4087.8977 51.376823 3.034365
4088.8381 47.21649 2.9739938
4089.781 50.16987 2.9786355
4090.722 50.584846 2.992478
4091.6653 48.922714 2.9857316
4092.6064 47.211433 2.9576204
4093.548 48.09675 2.9586496
4094.492 55.096687 3.0584805
4095.4338 51.25667 3.0048442
4096.3784 48.264717 2.9657834
4097.321 49.592426 3.0233738
4098.2656 52.035133 3.075843
4099.2085 54.58807 3.0531204
4100.1514 52.84687 2.9818325
4101.0967 52.420513 2.9244578
4102.04 53.606293 2.939353
4102.9863 54.842056 2.9443583
4103.93 53.461372 2.9349701
4104.8765 48.443714 2.9101472
4105.821 56.95195 3.0500038
4106.7676 55.724617 3.046392
4107.7124 54.634094 3.0312665
4108.657 54.12854 3.0126781
4109.6045 47.752533 2.9155097
4110.5503 49.403763 2.9267867
4111.498 52.555035 2.988894
4112.444 58.05222 3.0772514
4113.392 58.641186 3.1352713
4114.3384 48.242714 2.9147804
4115.285 50.554794 2.9611979
4116.234 53.442436 2.9698408
4117.1807 49.108505 2.876695
4118.1304 46.955326 2.7883549
4119.0776 44.322006 2.7605789
4120.0273 43.136814 2.7795625
4120.975 48.282257 2.8704593
4121.9233 50.16598 2.894544
4122.874 55.16704 2.9816072
4123.8223 57.516376 3.0288854
4124.7734 61.354355 3.0996635
4125.722 57.325775 3.0365176
4126.6733 54.54994 3.0185697
4127.623 55.96613 3.0402298
4128.5723 59.781384 3.0537271
4129.5244 54.850143 2.9281945
4130.4746 48.167896 2.7984319
4131.427 46.387688 2.7481754
4132.3774 44.160572 2.7342746
4133.33 48.831963 2.824381
4134.2812 51.234974 2.8753147
4135.2324 52.530552 2.9328759
4136.1855 51.954548 2.946563
4137.137 58.714664 3.0897927
4138.0913 61.57373 3.0567884
4139.0435 58.041428 2.9938164
4139.9976 54.520763 2.9167194
4140.95 50.37766 2.8299477
4141.903 45.08476 2.7083814
4142.858 45.699406 2.6772466
4143.811 51.816833 2.7311795
4144.7666 48.210415 2.655092
4145.72 45.601875 2.6114187
4146.676 48.80095 2.682841
4147.63 49.24003 2.7002323
4148.584 53.298195 2.7374794
4149.5405 51.23128 2.7424603
4150.495 50.48093 2.7414994
4151.4526 50.158325 2.7582107
4152.407 47.849617 2.731504
4153.3647 45.48728 2.680013
4154.3203 46.221462 2.6688068
4155.2764 51.46664 2.7526124
4156.2344 54.30623 2.859282
4157.1904 53.778473 2.8629532
4158.149 48.234688 2.846793
4159.1055 49.803104 2.8515968
4160.065 48.986984 2.814875
4161.022 53.1478 2.785308
4161.979 49.385098 2.7057843
4162.939 46.52511 2.6558454
4163.8965 46.67756 2.6388113
4164.8564 45.468037 2.6071737
4165.815 46.263012 2.6423144
4166.7754 46.339886 2.6917639
4167.734 51.487457 2.8265247
4168.693 48.580795 2.7914078
4169.654 50.883305 2.8096511
4170.6133 53.054108 2.8135915
4171.575 55.967697 2.8202357
4172.5347 56.30752 2.7861874
4173.497 53.728935 2.7407982
4174.457 53.42506 2.732655
4175.4175 54.350357 2.7478507
4176.38 55.21167 2.7688763
4177.341 56.03786 2.7544813
4178.304 53.416264 2.6982248
4179.265 55.67781 2.7513816
4180.229 56.322998 2.7487247
4181.191 51.17724 2.6626673
4182.155 48.7693 2.6295276
4183.117 46.764862 2.6127427
4184.0796 50.366005 2.678582
4185.0444 48.133366 2.654088
4186.007 47.178604 2.6355493
4186.972 47.570934 2.6095893
4187.9355 44.64697 2.5336404
4188.9014 43.480507 2.4871738
4189.8647 41.985935 2.4549005
4190.8286 42.32734 2.4856277
4191.795 41.996605 2.5277922
4192.7593 47.219093 2.6480575
4193.726 48.90347 2.6494858
4194.691 45.44706 2.548102
4195.658 46.81985 2.5515745
4196.6235 49.457 2.5759401
4197.589 50.22201 2.5844672
4198.557 49.935726 2.6113617
4199.523 49.13469 2.6144304
4200.491 48.649048 2.622582
4201.4575 50.805447 2.6619096
4202.4263 56.870598 2.756291
4203.393 57.10692 2.724381
4204.36 55.436237 2.6820583
4205.3296 53.846058 2.6363702
4206.297 52.46346 2.6065006
4207.267 50.74295 2.5909956
4208.235 51.974976 2.6026728
4209.205 53.938248 2.6144102
4210.174 52.026978 2.5735703
4211.142 51.501072 2.5492108
4212.1133 53.77657 2.6082547
4213.082 50.871033 2.5710948
4214.0537 54.031906 2.634066
4215.023 57.061066 2.687179
4215.995 51.035896 2.6198032
4216.965 52.315052 2.5995708
4217.935 52.3445 2.5386813
4218.9077 49.51429 2.455833
4219.8784 49.75506 2.4557102
4220.8516 49.742325 2.5150769
4221.8223 50.617985 2.5767617
4222.796 50.874382 2.6089132
4223.7676 49.235546 2.5902984
4224.7393 52.762848 2.5881276
4225.7134 56.75369 2.6086693
4226.6855 54.171444 2.5523195
4227.66 55.906277 2.5943732
4228.633 51.412373 2.5470626
4229.608 55.51811 2.6233423
4230.5806 50.48507 2.5462518
4231.554 52.705666 2.5267155
4232.53 51.56085 2.4859698
4233.5034 48.966637 2.4318588
4234.48 48.0569 2.4319599
4235.454 46.013073 2.4320776
4236.4307 49.28801 2.5060701
4237.4053 55.05442 2.566865
4238.38 50.98072 2.5182285
4239.3574 48.59934 2.469555
4240.3325 51.65992 2.4877856
4241.3105 51.80497 2.6065545
4242.286 54.362427 2.5514605
4243.264 51.79693 2.4845505
4244.2407 47.205036 2.3981178
4245.217 50.743134 2.4365606
4246.196 52.81455 2.5003884
4247.173 53.684486 2.5490544
4248.152 56.778805 2.5857408
4249.1294 52.301773 2.5164258
4250.1094 55.84507 2.5512798
4251.087 60.270107 2.6100526
4252.065 55.816956 2.5710714
4253.0454 61.137817 2.6393812
4254.024 55.138348 2.5572999
4255.005 53.86563 2.5254993
4255.9834 51.56402 2.4902718
4256.965 54.926155 2.561812
4257.9443 55.07847 2.5940084
4258.9263 53.035072 2.578023
4259.906 55.843533 2.6101773
4260.8857 55.20204 2.573705
4261.8687 48.257412 2.6375496
4262.849 45.658363 3.5669985
4263.832 43.274902 3.3890293
4264.813 51.787117 2.6064723
4265.7964 48.37804 2.528839
4266.778 52.270885 2.574934
4267.7593 53.497864 2.5360246
4268.743 48.630177 2.4387922
4269.7256 51.351963 2.438244
4270.71 51.45645 2.4589543
4271.6924 50.891655 2.4631763
4272.6772 54.490047 2.5453448
4273.6606 54.903214 2.5863307
4274.6436 57.140102 2.6025698
4275.6294 50.397106 2.4962132
4276.613 51.823242 2.4667685
4277.599 54.835148 2.493877
4278.583 52.830887 2.4797583
4279.57 55.64171 2.4984617
4280.554 55.59738 2.4871025
4281.539 54.241913 2.476504
4282.5264 57.182426 2.5063121
4283.5117 53.78169 2.4672925
4284.499 48.700745 2.4135904
4285.485 53.029716 2.4592464
4286.473 57.021748 2.5368583
4287.459 51.005455 2.44421
4288.4453 47.77203 2.3964326
4289.4346 48.466484 2.384325
4290.4214 47.974335 2.3752098
4291.4106 49.90948 2.4063008
4292.398 47.011284 2.372632
4293.3877 46.22428 2.3722615
4294.3755 55.4957 2.47643
4295.3633 55.34742 2.4800844
4296.3535 55.029778 2.4656308
4297.3423 55.26859 2.4582112
4298.333 54.913067 2.465186
4299.322 60.073856 2.5586476
4300.3135 60.396553 2.5637193
4301.3027 60.804367 2.5564704
4302.292 56.712837 2.4738312
4303.284 57.2436 2.4554336
4304.2744 51.03456 2.3725755
4305.2666 55.3454 2.431274
4306.2573 53.09171 2.4223583
4307.25 54.87012 2.4471643
4308.241 57.390167 2.4861376
4309.232 56.67587 2.9927819
4310.226 58.702923 3.0400867
4311.2173 62.64529 2.6349714
4312.2114 59.881454 2.6087453
4313.2036 52.991707 2.499745
4314.198 52.51401 2.411048
4315.1904 49.49741 2.3255749
4316.1836 43.545277 2.2410705
4317.1787 41.745102 2.2057989
4318.172 44.619514 2.3284576
4319.1675 41.439938 2.3539116
4320.161 51.55175 2.4901748
4321.157 58.108738 2.5630388
4322.1514 58.829754 2.550526
4323.146 55.89814 2.4939306
4324.1426 54.61008 2.450434
4325.1377 53.152206 2.4311414
4326.135 50.599323 2.3672707
4327.13 58.012585 2.4592571
4328.128 52.727837 2.4056914
4329.1235 53.379158 2.415213
4330.1196 59.307873 2.4938374
4331.118 53.526974 2.4453607
4332.1143 62.001255 2.5552244
4333.1133 59.713047 2.513837
4334.1104 62.132385 2.5749424
4335.11 63.3535 2.563841
4336.107 59.831593 2.5143838
4337.107 58.420994 2.4920146
4338.1045 55.267246 2.418285
4339.1025 50.859493 2.3621595
4340.103 53.773003 2.4076533
4341.1016 53.187984 2.416059
4342.1025 50.771225 2.3999155
4343.1016 51.794662 2.4142168
4344.103 57.044266 2.4881778
4345.1025 49.872276 2.394767
4346.102 52.88279 2.4103203
4347.104 53.330334 2.4250739
4348.104 54.61341 2.4852347
4349.107 59.468124 2.5620928
4350.1074 55.95259 2.4988122
4351.1104 52.371387 2.424376
4352.1113 56.224083 2.4296749
4353.113 57.385647 2.4113393
4354.1167 56.775646 2.4272325
4355.118 60.16375 2.517328
4356.1226 63.4185 2.636923
4357.1245 59.488235 2.708115
4358.1294 57.160564 2.8176513
4359.132 61.31384 2.9989812
4360.135 61.651424 2.9444096
4361.14 51.185173 3.020198
4362.1436 47.29337 2.8578603
4363.1494 48.577606 2.7334034
4364.153 48.318333 2.3986168
4365.159 48.429886 2.3398795
4366.1636 47.697453 2.3033028
4367.168 48.948677 2.332747
4368.1753 56.475357 2.4475074
4369.18 57.087234 2.4786298
4370.1875 56.902897 2.4961581
4371.193 55.656384 2.4829097
4372.2007 62.07351 2.5567698
4373.2065 56.5202 2.481311
4374.213 56.637608 2.4754636
4375.221 56.28282 2.8537636
4376.228 57.333424 2.897931
4377.237 58.403126 2.9660006
4378.244 56.728287 2.5178883
4379.2534 54.05487 2.4278853
4380.261 51.902588 2.3603902
4381.2686 50.882584 2.3441324
4382.2793 52.14894 2.335165
4383.287 54.664978 2.3676596
4384.298 56.802765 2.4017704
4385.3066 55.897514 2.3789966
4386.318 50.105328 2.2923124
4387.3267 52.40244 2.3113286
4388.336 53.752773 2.294651
4389.348 53.071953 2.2747061
4390.358 51.523388 2.2338762
4391.37 44.717567 2.152833
4392.3804 46.232616 2.1583056
4393.3936 44.8667 2.1608226
4394.4043 41.713432 2.1510096
4395.415 43.474194 2.1652448
4396.4287 42.437664 2.1623278
4397.44 45.557358 2.1888022
4398.454 40.765846 2.0962803
4399.466 40.858353 2.0779006
4400.4805 39.924473 2.0550566
4401.4927 39.11355 2.0383885
4402.5054 42.364338 2.0886467
4403.5205 42.30982 2.0978594
4404.5337 46.748875 2.1918
4405.5493 48.121387 2.270485
4406.5625 51.449738 2.338301
4407.5786 57.120655 2.4348574
4408.593 64.287895 2.5647848
4409.607 66.00594 2.9773128
4410.624 66.18028 3.016466
4411.6387 68.457535 2.5593941
4412.656 56.815426 2.4004867
4413.671 60.734116 2.4388082
4414.6885 59.98478 2.4116907
4415.704 56.104137 2.3340683
4416.7227 50.84354 2.2395139
4417.739 49.420353 2.2107732
4418.755 51.27367 2.2266061
4419.774 49.614574 2.447156
4420.7905 55.289734 2.573397
4421.81 57.728767 2.5946727
4422.827 58.222263 2.3914604
4423.847 61.118473 2.4122124
4424.8647 62.26551 2.448233
4425.883 64.317245 2.483721
4426.9033 65.80353 2.5152247
4427.922 58.990063 2.4448507
4428.943 61.74172 2.4613411
4429.962 61.273712 2.4525754
4430.9834 60.474926 2.4263995
4432.0024 58.19294 2.4008892
4433.022 54.209793 2.315829
4434.0444 53.211952 2.2795708
4435.0645 51.781284 2.2514615
4436.0874 51.41335 2.25638
4437.108 56.354336 2.3024392
4438.131 56.15416 2.3277142
4439.152 59.500347 2.3915799
4440.1733 62.867435 2.460382
4441.197 60.121685 2.4880295
4442.2188 62.31968 2.6178741
4443.243 60.73933 2.5699675
4444.265 64.303635 2.5667052
4445.29 55.57682 2.4311626
4446.3125 58.96214 2.3930876
4447.3354 60.27237 2.4133744
4448.3613 59.356903 2.4148417
4449.3843 63.623184 2.4405243
4450.4106 55.834686 2.3363395
4451.434 62.2943 2.3900008
4452.461 67.74341 2.445111
4453.485 62.40645 2.392667
4454.51 66.1678 2.4294982
4455.5366 68.255005 2.4532611
4456.5615 64.42935 2.4269516
4457.5894 69.61914 2.4787335
4458.6147 65.23781 2.4436972
4459.643 63.36832 2.4287543
4460.669 60.18353 2.3969688
4461.6953 61.63327 2.375365
4462.724 62.606728 2.3788478
4463.7505 63.107307 2.3957438
4464.78 62.878212 2.3917646
4465.807 59.620068 2.3540936
4466.837 56.436626 2.3176072
4467.8643 56.584538 2.2776752
4468.892 58.134476 2.2692194
4469.923 58.635117 2.2827415
4470.951 57.43492 2.277392
4471.982 57.171616 2.2919831
4473.0107 61.49738 2.3477616
4474.0425 65.35149 2.3974032
4475.072 62.01987 2.3586056
4476.101 57.18084 2.3339872
4477.1333 48.889454 2.1570857
4478.163 47.45404 2.1291134
4479.196 51.579945 2.1880126
4480.2266 57.716694 2.6368642
4481.2593 53.367172 2.5828476
4482.2905 51.951405 2.1798453
4483.3213 52.375423 2.1782274
4484.3555 57.05154 2.2645338
4485.387 57.458694 2.3100593
4486.4214 58.16319 2.2881985
4487.4536 59.31108 2.271429
4488.4883 58.644608 2.2856343
4489.521 60.314438 2.299415
4490.5537 61.39437 2.3133855
4491.589 60.184944 2.3257577
4492.6226 63.48652 2.398923
4493.658 64.12412 2.4015641
4494.692 60.190132 2.3414915
4495.7285 59.50449 2.302664
4496.7627 60.85299 2.3037572
4497.8 57.711197 2.2422068
4498.8345 57.916298 2.2575274
4499.8696 54.48017 2.228974
4500.907 53.69928 2.2190182
4501.9424 52.39398 2.1905317
4502.9805 54.78611 2.2162917
4504.0166 61.708355 2.319602
4505.055 64.66998 2.3718464
4506.0913 61.69979 2.3450706
4507.128 61.118427 2.3325503
4508.1675 63.644867 2.3651633
4509.2046 61.88702 2.3510816
4510.2446 58.148785 2.2922485
4511.282 59.760723 2.314389
4512.3223 57.52713 2.284206
4513.3604 60.32173 2.3278944
4514.3984 67.68355 2.439746
4515.4395 65.10626 2.396366
4516.4785 64.66034 2.3847516
4517.52 63.550064 2.3785913
4518.559 66.01108 2.4068048
4519.601 63.835445 2.4101055
4520.6406 65.22413 2.4413016
4521.6807 66.445274 2.4664876
4522.7236 66.195786 2.450976
4523.764 67.105316 2.4482946
4524.807 63.140785 2.381251
4525.848 61.811142 2.3558452
4526.8916 65.50001 2.3909993
4527.933 62.416862 2.3784702
4528.9746 56.3453 2.2950573
4530.019 63.128242 2.3957465
4531.061 63.197964 2.399271
4532.106 61.50117 2.37076
4533.149 68.59678 2.4571626
4534.194 68.268684 2.448648
4535.2373 69.11909 2.4526956
4536.2803 66.421425 2.413797
4537.3267 66.0016 2.3892553
4538.37 62.585213 2.3621833
4539.417 68.129814 2.4161184
4540.461 72.07997 2.4654446
4541.5083 67.04264 2.412724
4542.5527 70.931244 2.4239585
4543.598 70.387955 2.4292524
4544.6455 67.88199 2.4038076
4545.691 69.25084 2.400062
4546.7393 70.03011 2.385986
4547.785 68.917336 2.3825502
4548.834 65.63735 2.3222668
4549.8804 65.84218 2.3232992
4550.9272 64.11711 2.2874014
4551.9766 61.208023 2.2522266
4553.024 62.0751 2.230054
4554.0737 59.8166 2.198009
4555.1216 57.14756 2.1979156
4556.172 60.11305 2.2419248
4557.2197 63.635773 2.2755795
4558.2686 63.26337 2.2572684
4559.3193 61.01331 2.235279
4560.368 62.035835 2.2404125
4561.42 65.621666 2.3121986
4562.469 66.43401 2.3479779
4563.5215 68.84562 2.3760302
4564.5713 67.52464 2.345017
4565.621 64.127464 2.3177223
4566.6743 70.12427 2.4119503
4567.7246 69.97064 2.4288394
4568.778 70.26215 2.42725
4569.829 70.30006 2.3942661
4570.883 73.5362 2.4689198
4571.934 76.87607 2.5263135
4572.989 75.69404 2.495151
4574.0405 72.89108 2.4407525
4575.093 70.04412 2.3816597
4576.148 69.81884 2.3504446
4577.2007 69.40934 2.334355
4578.256 66.8272 2.30532
4579.309 68.637184 2.3339415
4580.365 72.24978 2.388788
4581.419 72.7464 2.41232
4582.473 75.77036 2.4574504
4583.53 67.63188 2.3666425
4584.584 68.40798 2.3588028
4585.641 72.01045 2.396192
4586.6963 70.31704 2.3710358
4587.754 67.292755 2.3259768
4588.809 70.11216 2.3694532
4589.8647 69.00431 2.34389
4590.9233 66.3634 2.2882085
4591.9795 67.80837 2.292169
4593.0386 67.52352 2.288776
4594.095 71.68573 2.3419638
4595.1543 71.50896 2.3609316
4596.2114 72.45879 2.3974059
4597.269 74.779976 2.4379098
4598.329 76.43354 2.4629567
4599.3867 77.474205 2.457195
4600.4473 75.92095 2.4349139
4601.506 82.78553 2.5044205
4602.567 77.030235 2.4486017
4603.6255 79.975235 2.4922972
4604.6846 77.08645 2.4436617
4605.7466 79.13343 2.4804556
4606.806 75.77504 2.4410622
4607.8687 76.96506 2.4477978
4608.9287 74.84592 2.42322
4609.991 75.746414 2.432641
4611.052 73.38645 2.3990917
4612.113 75.4789 2.4273522
4613.1763 71.62617 2.3841355
4614.2373 75.88952 2.4403555
4615.3013 76.75947 2.441459
4616.3633 73.452065 2.3983464
4617.4277 71.23741 2.3668714
4618.4897 73.24242 2.3864012
4619.5522 76.53611 2.4339366
4620.6177 73.95226 2.4067361
4621.6807 73.162224 2.3877852
4622.7466 67.909676 2.3057437
4623.8096 69.386536 2.3028023
4624.876 61.4519 2.184661
4625.94 63.572594 2.2159812
4627.0044 63.270035 2.193998
4628.0713 67.12396 2.2560163
4629.1357 65.93492 2.2348976
4630.203 64.511536 2.212773
4631.2686 66.33855 2.2366576
4632.3364 69.18776 2.2856274
4633.4023 73.55213 2.3715618
4634.468 69.90573 2.416494
4635.5366 72.50009 2.4099877
4636.603 73.92361 2.3866243
