3953.6	1221.5399638773742
3955.0	1222.1412663955289
3956.5	1222.7844649115868
3958.0	1223.4265742587195
3959.5	1224.0675958313295
3960.9	1224.6649024475373
3962.4	1225.3038249405145
3963.9	1225.9416637448794
3965.4	1226.578420252099
3966.8	1227.1717510798098
3968.3	1227.8064190886107
3969.8	1228.4400088775292
3971.3	1229.0725218350617
3972.7	1229.6618969451356
3974.2	1230.2923319630481
3975.7	1230.9216942181883
3977.2	1231.5499850961132
3978.6	1232.135424516815
3980.1	1232.761647991476
3981.6	1233.3868041488804
3983.1	1234.010894371626
3984.5	1234.592418088636
3986.0	1235.2144514220472
3987.5	1235.83542287212
3989.0	1236.4553338184996
3990.4	1237.0329617748957
3991.9	1237.6508263234355
3993.4	1238.2676344109404
3994.9	1238.8833874141164
3996.3	1239.4571395103922
3997.8	1240.070856584798
3999.3	1240.6835226088751
4000.8	1241.2951389563823
4002.2	1241.8650350504322
4003.7	1242.4746259158037
4005.2	1243.0831711299525
4006.7	1243.690672063687
4008.2	1244.297130087065
4009.6	1244.8622178466176
4011.1	1245.4666634587065
4012.6	1246.0700701749338
4014.1	1246.67243936241
4015.5	1247.233715727918
4017.0	1247.8340829001754
4018.5	1248.4334165495256
4019.9	1248.9918633583475
4021.4	1249.5892027308819
4022.9	1250.1855125799011
4024.4	1250.7807942673662
4025.8	1251.335464079617
4027.3	1251.9287618471808
4028.8	1252.521035443926
4030.3	1253.1122862288612
4031.8	1253.7025155602423
4033.2	1254.2524758889977
4034.7	1254.8407342587943
4036.2	1255.4279751549238
4037.7	1256.0141999326952
4039.1	1256.5604274890138
4040.6	1257.1446916115492
4042.1	1257.7279435869677
4043.6	1258.3101847676135
4045.0	1258.85269910042
4046.5	1259.4329899097484
4048.0	1260.0122738869031
4049.5	1260.5905523812835
4050.9	1261.129372996893
4052.4	1261.7057113814444
4053.9	1262.2810482371497
4055.4	1262.8553849104755
4056.8	1263.3905312726365
4058.3	1263.9629380751849
4059.8	1264.5343486406346
4061.3	1265.104764312482
4062.7	1265.6362558423298
4064.2	1266.204751860032
4065.7	1266.772256920769
4067.2	1267.3387723650994
4068.6	1267.8666284411756
4070.1	1268.4312344255486
4071.6	1268.99485472149
4073.1	1269.557490666608
4074.5	1270.08173062487
4076.0	1270.6424672817975
4077.5	1271.2022235072236
4079.0	1271.761000635799
4080.4	1272.2816437696238
4081.9	1272.8385317593456
4083.4	1273.394444562895
4084.9	1273.9493835119756
4086.3	1274.4664490721261
4087.8	1275.0195090092584
4089.3	1275.5715989939417
4090.8	1276.1227203549315
4092.2	1276.6362275495921
4093.7	1277.1854800031015
4095.2	1277.7337677262967
4096.7	1278.2810920449683
4098.1	1278.7910600397227
4099.6	1279.3365255329645
4101.1	1279.8810315064002
4102.6	1280.4245792828988
4104.1	1280.9671701845673
4105.5	1281.472726211403
4107.0	1282.0134709011945
4108.5	1282.5532625900178
4109.9	1283.0562095113382
4111.4	1283.5941624715124
4112.9	1284.1311662981225
4114.4	1284.6672223081332
4115.9	1285.2023318177635
4117.3	1285.7009145668635
4118.8	1286.2341979051362
4120.3	1286.7665385995715
4121.8	1287.2979379634326
4123.2	1287.7930625715471
4124.7	1288.3226457506698
4126.2	1288.8512914471285
4127.7	1289.3790009712266
4129.1	1289.8706863801453
4130.6	1290.3965896836926
4132.1	1290.9215606541293
4133.6	1291.4456005988231
4135.0	1291.9338657077533
4136.5	1292.4561093736447
4138.0	1292.9774258443958
4139.5	1293.4978164244058
4140.9	1293.9826800899518
4142.4	1294.5012843104905
4143.9	1295.018966462243
4145.4	1295.5357278466636
4146.8	1296.0172088828476
4148.3	1296.5321938046836
4149.8	1297.046261772497
4151.3	1297.559414084786
4152.7	1298.0375312630295
4154.2	1298.5489169871926
4155.7	1299.0593908604878
4157.2	1299.5689541784614
4158.6	1300.04372622759
4160.1	1300.551532809477
4161.6	1301.0584326320386
4163.1	1301.5644269878903
4164.5	1302.0358725941478
4166.0	1302.540120043508
4167.5	1303.043465813491
4169.0	1303.5459111937635
4170.4	1304.0140490007961
4171.9	1304.5147572817477
4173.4	1305.0145689516758
4174.9	1305.5134852972878
4176.3	1305.9783339061487
4177.8	1306.4755229371785
4179.3	1306.9718204139263
4180.8	1307.4672276201563
4182.2	1307.9288055893085
4183.7	1308.422495243267
4185.2	1308.915298388083
4186.7	1309.4072163045767
4188.1	1309.8655421498897
4189.6	1310.3557522539904
4191.1	1310.8450808824964
4192.6	1311.3335293132604
4194.1	1311.8210988234187
4195.5	1312.2753718438325
4197.0	1312.7612457259966
4198.5	1313.2462444294179
4199.9	1313.6981214042844
4201.4	1314.1814317077751
4202.9	1314.6638705679452
4204.4	1315.1454392567593
4205.9	1315.6261390454365
4207.3	1316.0740093612967
4208.8	1316.5530328781842
4210.3	1317.0311912195011
4211.8	1317.5084856535123
4213.2	1317.953182140398
4214.7	1318.4288099470705
4216.2	1318.903577562358
4217.6	1319.3459190357444
4219.1	1319.8190272015618
4220.6	1320.2912788854574
4222.1	1320.7626753505501
4223.6	1321.2332178591987
4225.0	1321.6716215217766
4226.5	1322.1405166247023
4228.0	1322.6085614698022
4229.5	1323.0757573164938
4230.9	1323.5110418985441
4232.4	1323.9765999166702
4233.9	1324.4413126263426
4235.4	1324.9051812840316
4236.8	1325.3373649498626
4238.3	1325.7996053337138
4239.8	1326.2610053468998
4241.3	1326.721566242917
4242.7	1327.1506671142306
4244.2	1327.609609268713
4245.7	1328.06771597869
4247.2	1328.524988494737
4248.6	1328.9510246506452
4250.1	1329.4066879350175
4251.6	1329.8615206894628
4253.1	1330.3155241615987
4254.5	1330.7385136386201
4256.0	1331.1909173665172
4257.5	1331.6424954674512
4259.0	1332.0932491860913
4260.4	1332.513209978164
4261.9	1332.9623734175748
4263.4	1333.4107161213924
4264.9	1333.8582393313318
4266.3	1334.2751893897785
4267.8	1334.7211317630663
4269.3	1335.166258280522
4270.8	1335.6105701809156
4272.2	1336.024527414489
4273.7	1336.4672678983716
4275.2	1336.909197394587
4276.7	1337.350317138953
4278.1	1337.7612994138017
4279.6	1338.2008571393744
4281.1	1338.6396087338362
4282.6	1339.0775554300635
4284.1	1339.514698460167
4285.5	1339.9219746224571
4287.0	1340.3575673890155
4288.5	1340.7923600993454
4289.9	1341.1974458848326
4291.4	1341.6306953045041
4292.9	1342.0631482713798
4294.4	1342.4948060124316
4295.9	1342.9256697538822
4297.3	1343.3270939629037
4298.8	1343.7564261126718
4300.3	1344.1849678554318
4301.8	1344.6127204144395
4303.2	1345.0112451955483
4304.7	1345.437475465169
4306.2	1345.8629201349722
4307.6	1346.2592941177136
4309.1	1346.683223420836
4310.6	1347.1063707016128
4312.1	1347.5287371781687
4313.6	1347.9503240678805
4315.0	1348.3431028776504
4316.5	1348.7631860152633
4318.0	1349.1824931326573
4319.5	1349.6010254442517
4320.9	1349.9909576254122
4322.4	1350.4079954198987
4323.9	1350.8242619665616
4325.4	1351.239758476875
4326.8	1351.6268615440022
4328.3	1352.0408727497743
4329.8	1352.4541174685164
4331.3	1352.8665969087524
4332.7	1353.2508883338323
4334.2	1353.6618916596617
4335.7	1354.0721332476533
4337.2	1354.4816143033786
4338.6	1354.8631115158169
4340.1	1355.2711256248422
4341.6	1355.678382733613
4343.1	1356.0848840447616
4344.5	1356.4636044313538
4346.0	1356.8686479410735
4347.5	1357.2729391765315
4349.0	1357.6764793374005
4350.4	1358.0524402423616
4351.9	1358.4545317246502
4353.4	1358.855875647052
4354.9	1359.2564732063038
4356.3	1359.62969193125
4357.8	1360.0288499123326
4359.3	1360.42726503632
4360.8	1360.8249384969895
4362.2	1361.195432300945
4363.7	1361.5916752614175
4365.2	1361.9871800559868
4366.7	1362.3819478754613
4368.1	1362.7497339748606
4369.6	1363.1430803496896
4371.1	1363.535693238191
4372.6	1363.9275738282304
4374.1	1364.3187233069348
4375.5	1364.6831375754355
4377.0	1365.0728769355956
4378.5	1365.4618886623248
4379.9	1365.8243108315455
4381.4	1366.211919157433
4382.9	1366.5988033213453
4384.4	1366.9849645052582
4385.9	1367.3704038903834
4387.3	1367.7294971349893
4388.8	1368.1135443891144
4390.3	1368.49687330505
4391.8	1368.8794850610866
4393.2	1369.2359433678976
4394.7	1369.6171719530503
4396.2	1369.9976868302383
4397.6	1370.3521911626158
4399.1	1370.7313295364456
4400.6	1371.1097576478187
4402.1	1371.4874766698395
4403.6	1371.8644877748939
4405.0	1372.2157271414471
4406.5	1372.5913729285803
4408.0	1372.9663142333884
4409.4	1373.3156248832438
4410.9	1373.6892075041924
4412.4	1374.0620890710106
4413.9	1374.4342707509131
4415.4	1374.8057537103796
4416.8	1375.1518417664975
4418.3	1375.5219771712782
4419.8	1375.891417272962
4421.3	1376.2601632350634
4422.7	1376.603700890666
4424.2	1376.9711081460518
4425.7	1377.337824670556
4427.2	1377.7038516247412
4428.6	1378.0448556595074
4430.1	1378.4095527325135
4431.6	1378.7735636352463
4433.1	1379.136889525318
4434.5	1379.4753766763315
4436.0	1379.8373814883398
4437.5	1380.1987046790728
4439.0	1380.5593474032084
4440.4	1380.895334364961
4441.9	1381.254664791708
4443.4	1381.613318134585
4444.9	1381.9712955453215
4446.3	1382.3047989697134
4447.8	1382.6614728413024
4449.3	1383.0174741548253
4450.8	1383.372804059065
4452.2	1383.703840555405
4453.7	1384.0578756563136
4455.2	1384.4112427133587
4456.7	1384.7639428723578
4458.1	1385.0925290073628
4459.6	1385.4439430764287
4461.1	1385.794693604219
4462.6	1386.144781733623
4464.0	1386.4709340314148
4465.5	1386.8197447618313
4467.0	1387.167896441977
4468.5	1387.5153902117763
4469.9	1387.839125153885
4471.4	1388.1853501932292
4472.9	1388.5309206616857
4474.4	1388.875837696245
4475.9	1389.2201024331316
4477.3	1389.5408286718011
4478.8	1389.8838355189055
4480.3	1390.2261933969567
4481.8	1390.5679034392197
4483.2	1390.8862493192646
4484.7	1391.226710089708
4486.2	1391.5665263443316
4487.6	1391.8831076826464
4489.1	1392.2216810778082
4490.6	1392.5596132706523
4492.1	1392.8969053893143
4493.6	1393.2335585611745
4495.0	1393.547192710137
4496.5	1393.8826137788037
4498.0	1394.2173992033295
4499.4	1394.529293099229
4500.9	1394.8628527994624
4502.4	1395.1957801517456
4503.9	1395.5280762783186
4505.4	1395.8597423006631
4506.8	1396.1687297494882
4508.3	1396.4991807475453
4509.8	1396.8290049267216
4511.3	1397.158203405539
4512.7	1397.464891784437
4514.2	1397.7928837447798
4515.7	1398.120253281475
4517.2	1398.4470015101015
4518.6	1398.7514069490117
4520.1	1399.0769571425353
4521.6	1399.401889296032
4523.1	1399.7262045221269
4524.5	1400.0283431084335
4526.0	1400.351468760382
4527.5	1400.6739807443282
4529.0	1400.995880169954
4530.4	1401.2957679484225
4531.9	1401.6164862384103
4533.4	1401.936595220821
4534.9	1402.256096002382
4536.3	1402.553748975206
4537.8	1402.8720770372129
4539.3	1403.1898001404588
4540.8	1403.5069193887357
4542.2	1403.802353515497
4543.7	1404.118308437868
4545.2	1404.4336627387038
4546.7	1404.7484175188347
4548.1	1405.041648716524
4549.6	1405.3552475419801
4551.1	1405.668250071507
4552.6	1405.9806574030008
4554.0	1406.271701546033
4555.5	1406.5829612716334
4557.0	1406.8936290153324
4558.5	1407.2037058720543
4559.9	1407.4925787922348
4561.4	1407.8015163694326
4562.9	1408.1098662671357
4564.4	1408.417629577325
4565.9	1408.7248073912397
4567.3	1409.010979398472
4568.8	1409.317028344387
4570.3	1409.6224949906446
4571.8	1409.9273804255372
4573.2	1410.2114167423642
4574.7	1410.5151815850513
4576.2	1410.8183684043433
4577.6	1411.1008222209402
4579.1	1411.402894605204
4580.6	1411.704392147607
4582.1	1412.0053159312683
4583.6	1412.3056670385795
4585.0	1412.5854790116082
4586.5	1412.8847260110178
4588.0	1413.1834035047414
4589.4	1413.4616562971314
4590.9	1413.7592358066813
4592.4	1414.056248974759
4593.9	1414.35269687861
4595.4	1414.6485805947232
4596.8	1414.9242306560354
4598.3	1415.2190266588204
4599.8	1415.5132616272203
4601.3	1415.8069366347845
4602.7	1416.0805290457847
4604.2	1416.3731245036633
4605.7	1416.665163145417
4607.2	1416.9566460416208
4608.6	1417.2281962825582
4610.1	1417.5186077702929
4611.6	1417.8084666485465
4613.1	1418.0977739849404
4614.5	1418.3672974934616
4616.0	1418.6555415401817
4617.5	1418.9432371724542
4619.0	1419.23038545497
4620.4	1419.4978976261318
4621.9	1419.7839907153138
4623.4	1420.0695395735002
4624.9	1420.354545262422
4626.3	1420.620061448686
4627.8	1420.9040200181971
4629.3	1421.187438528541
4630.8	1421.4703180385131
4632.2	1421.733853549762
4633.7	1422.0156939918088
4635.2	1422.2969985349282
4636.7	1422.5777682349726
4638.1	1422.8393383384773
4639.6	1423.1190769996501
4641.1	1423.3982839105374
4642.6	1423.676960124023
4644.0	1423.9365800444757
4645.5	1424.2142332257208
4647.0	1424.4913587937172
4648.5	1424.7679577983981
4649.9	1425.0256427178865
4651.4	1425.3012266745209
4652.9	1425.5762871433399
4654.4	1425.8508251713247
4655.9	1426.1248418047144
4657.3	1426.3801211710615
4658.8	1426.6531327387784
4660.3	1426.9256259765389
4661.8	1427.1976019276335
4663.2	1427.450980360838
4664.7	1427.7219591798967
4666.2	1427.9924237682753
4667.6	1428.2443943515264
4669.1	1428.5138677098694
4670.6	1428.7828298870754
4672.1	1429.0512819212745
4673.6	1429.3192248498672
4675.0	1429.5688465046624
4676.5	1429.8358081011902
4678.0	1430.102263630777
4679.4	1430.3504997861455
4680.9	1430.6159798522276
4682.4	1430.8809568836114
4683.9	1431.1454319125369
4685.4	1431.4094059704948
4686.8	1431.6553306800852
4688.3	1431.9183391162333
4689.8	1432.180849602788
4691.2	1432.4254110364145
4692.7	1432.6869617362554
4694.2	1432.9480175014323
4695.7	1433.208579358281
4697.2	1433.4686483324003
4698.6	1433.7109355892553
4700.1	1433.9700545620963
4701.6	1434.228683656278
4703.1	1434.48682389444
4704.5	1434.7273146281204
4706.0	1434.9845126416203
4707.5	1435.2412247945194
4709.0	1435.4974521065215
4710.4	1435.736161062372
4711.9	1435.9914539038928
4713.4	1436.2462648912788
4714.9	1436.5005950412706
4716.3	1436.7375369220354
4717.8	1436.9909403333058
4719.3	1437.2438658852989
4720.8	1437.4963145918045
4722.2	1437.7315040576432
4723.7	1437.9830337347612
4725.2	1438.2340895358502
4726.7	1438.4846724717681
4728.1	1438.7181241402395
4729.6	1438.967795733659
4731.1	1439.2169974227036
4732.6	1439.4657302152827
4734.0	1439.697458661356
4735.5	1439.9452877758995
4737.0	1440.192650946119
4738.5	1440.4395491769792
4739.9	1440.6695689330245
4741.4	1440.9155711278781
4742.9	1441.16111132687
4744.4	1441.4061905319923
4745.8	1441.6345160878027
4747.3	1441.8787068765214
4748.8	1442.1224396062335
4750.3	1442.3657152759606
4751.8	1442.6085348840152
4753.2	1442.8347559292288
4754.7	1443.0766966459705
4756.2	1443.318184225027
4757.6	1443.5431646793386
4759.1	1443.783779013922
4760.6	1444.0239431283644
4762.1	1444.263658015825
4763.6	1444.5029246687045
4765.0	1444.725836679001
4766.5	1444.9642395562096
4768.0	1445.202197105522
4769.4	1445.4238899063694
4770.9	1445.6609892933902
4772.4	1445.8976462527662
4773.9	1446.1338617717429
4775.4	1446.369636836811
4776.8	1446.5892970465193
4778.3	1446.8242233618403
4779.8	1447.0587121126464
4781.2	1447.277174367311
4782.7	1447.5108199482984
4784.2	1447.7440308477053
4785.7	1447.9768080468912
4787.1	1448.1936763372141
4788.6	1448.4256178291598
4790.1	1448.6571284951624
4791.6	1448.8882093136253
4793.1	1449.11886126219
4794.5	1449.333750340029
4796.0	1449.5635759095003
4797.5	1449.7929754725174
4799.0	1450.0219500037565
4800.4	1450.2352769523422
4801.9	1450.4634325165207
4803.4	1450.6911659037141
4804.9	1450.9184780856667
4806.3	1451.1302569580293
4807.8	1451.3567575625111
4809.3	1451.582839807881
4810.8	1451.8085046629476
4812.2	1452.0187494695256
4813.7	1452.2436101142775
4815.2	1452.4680562062003
4816.7	1452.6920887111355
4818.1	1452.9008134197702
4819.6	1453.12404905913
4821.1	1453.3468739403252
4822.6	1453.5692890262653
4824.0	1453.7765075622028
4825.5	1453.9981331048657
4827.0	1454.2193516724292
4828.5	1454.440164224863
4829.9	1454.6458904707688
4831.4	1454.86592077979
4832.9	1455.0855478851972
4834.4	1455.3047727439734
4835.8	1455.5090205399174
4837.3	1455.7274704327338
4838.8	1455.9455208817926
4840.3	1456.163172841143
4841.7	1456.3659559845983
4843.2	1456.5828402329862
4844.7	1456.799328785899
4846.2	1457.0154225944116
4847.6	1457.2167548402485
4849.1	1457.432088170388
4850.6	1457.6470295416966
4852.1	1457.86157990233
4853.6	1458.0757401996834
4855.0	1458.2752720552398
4856.5	1458.488680913877
4858.0	1458.7017024839424
4859.4	1458.9001740288259
4860.9	1459.112449518374
4862.4	1459.3243404876102
4863.9	1459.535847878793
4865.4	1459.7469726334148
4866.8	1459.94367801111
4868.3	1460.1540656686047
4869.8	1460.36407344695
4871.2	1460.5597387993057
4872.7	1460.7690148052698
4874.2	1460.9779136830402
4875.7	1461.1864363689674
4877.1	1461.3807189592262
4878.6	1461.5885169931971
4880.1	1461.7959415776186
4881.6	1462.0029936459032
4883.1	1462.2096741306887
4884.5	1462.4022414877145
4886.0	1462.6082062195364
4887.5	1462.8138020993156
4889.0	1463.0190300567538
4890.4	1463.2102450221519
4891.9	1463.4147642964854
4893.4	1463.6189183712759
4894.9	1463.8227081732693
4896.3	1464.012584150356
4897.8	1464.215672316679
4899.3	1464.4183989243484
4900.8	1464.6207648971704
4902.2	1464.8093152466608
4903.7	1465.0109866088114
4905.2	1465.212300041605
4906.7	1465.4132564658867
4908.1	1465.6004945059158
4909.6	1465.8007633220968
4911.1	1466.000677826607
4912.6	1466.2002389373592
4914.0	1466.3861779434574
4915.5	1466.5850584262407
4917.0	1466.7835882034487
4918.5	1466.9817681900313
4919.9	1467.1664213951353
4921.4	1467.363927711458
4922.9	1467.5610869166921
4924.4	1467.7578999228426
4925.8	1467.9412805173033
4927.3	1468.1374267884676
4928.8	1468.3332295314249
4930.3	1468.5286896552388
4931.7	1468.7108107868098
4933.2	1468.9056110884867
4934.7	1469.1000714332313
4936.2	1469.2941927271677
4937.6	1469.4750675010127
4939.1	1469.6685358632203
4940.6	1469.8616678281905
4942.1	1470.0544642990772
4943.6	1470.2469261782844
4945.0	1470.4262561849137
4946.5	1470.6180737428967
4948.0	1470.809559351921
4949.4	1470.987980555441
4950.9	1471.1788269462777
4952.4	1471.3693440244351
4953.9	1471.5595326871626
4955.4	1471.7493938309672
4956.8	1471.926302860551
4958.3	1472.1155333404022
4959.8	1472.304438926747
4961.2	1472.4804584694812
4962.7	1472.668738461456
4964.2	1472.856696178893
4965.7	1473.0443325131437
4967.1	1473.2191705850873
4968.6	1473.4061881032248
4970.1	1473.5928868485062
4971.6	1473.7792677093184
4973.1	1473.9653315733322
4974.5	1474.1387059606004
4976.0	1474.3241594783394
4977.5	1474.5092985987303
4979.0	1474.6941242064931
4980.4	1474.8663460288153
4981.9	1475.0505680179922
4983.4	1475.2344790853513
4984.9	1475.4180801126386
4986.3	1475.5891621236133
4987.8	1475.7721662375861
4989.3	1475.95486289365
4990.8	1476.1372529706132
4992.2	1476.3072078812402
4993.7	1476.4890077277178
4995.2	1476.6705035686045
4996.7	1476.8516962797512
4998.1	1477.0205367584385
4999.6	1477.2011458995057
5001.1	1477.3814544756879
5002.6	1477.5614633598889
5004.0	1477.7292020324549
5005.5	1477.9086339845526
5007.0	1478.0877688008768
5008.5	1478.2666073513774
5009.9	1478.4332568010414
5011.4	1478.6115250349849
5012.9	1478.7894995506558
5014.4	1478.9671812150664
5015.8	1479.1327539824633
5017.3	1479.3098719234204
5018.8	1479.4866995520115
5020.3	1479.6632377322912
5021.7	1479.827746315459
5023.2	1480.0037273429716
5024.7	1480.1794214524234
5026.2	1480.354829504915
5027.6	1480.5182863593
5029.1	1480.693143807277
5030.6	1480.8677177198915
5032.1	1481.0420089552972
5033.6	1481.2160183709057
5035.0	1481.3781736504534
5036.5	1481.5516406428924
5038.0	1481.7248283262816
5039.4	1481.8862189190586
5040.9	1482.058869027127
5042.4	1482.2312423304356
5043.9	1482.4033396812301
5045.4	1482.575161931014
5046.8	1482.7352819124426
5048.3	1482.906574712013
5049.8	1483.0775949040035
5051.2	1483.2369685458507
5052.7	1483.4074641020234
5054.2	1483.5776895376166
5055.7	1483.7476456989752
5057.1	1483.9060292503746
5058.6	1484.0754672120129
5060.1	1484.2446383777497
5061.6	1484.4135435910048
5063.1	1484.5821836944342
5064.5	1484.7393426790477
5066.0	1484.9074726234285
5067.5	1485.0753399254663
5068.9	1485.2317798530494
5070.4	1485.3991417602647
5071.9	1485.5662434861515
5073.4	1485.7330858682253
5074.9	1485.899669743254
5076.3	1486.0549155333192
5077.8	1486.221001997932
5079.3	1486.3868324056693
5080.8	1486.5524075903377
5082.2	1486.7067148963542
5083.7	1486.87179901128
5085.2	1487.0366303446626
5086.7	1487.2012097273582
5088.1	1487.3545905680112
5089.6	1487.518685199213
5091.1	1487.6825303125916
5092.6	1487.8461267360653
5094.0	1487.9985930874536
5095.5	1488.1617110552434
5097.0	1488.3245827573392
5098.5	1488.4872090187037
5099.9	1488.6387728143363
5101.4	1488.800926893393
5102.9	1488.962837947287
5104.4	1489.1245067980253
5105.8	1489.2751799288144
5107.3	1489.436382848191
5108.8	1489.597345971324
5110.3	1489.75807011727
5111.7	1489.907864431545
5113.2	1490.0681288746546
5114.7	1490.2281567388382
5116.2	1490.387948840218
